customerId,recommendedProducts,bonuses
4,1.Кус-кус Bravolli 350 г — 98₽ (-24₽)\n 2. Масло оливковое Olivari Extra virgin 500 мл — 279₽ (-230₽) \n 3. Капсулы для стирки Color Tide, 12 шт — 219₽ (-56₽), 576
2020150,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,291
2020228,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,129
2020259,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,354
2020266,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,61
2020471,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,471
2020785,4710126152007|4710095958006|4718057701769|4714276280061|20424183|20415723|20406349|20370688|20333225|20332419,2
2020839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,457
2021218,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,408
2021331,4715874000532|4710126010116|4711022100017|4719090790017|4719090790000|20424183|20415723|20406349|20370688|20333225,132
2021553,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,214
2021584,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,444
2021676,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,56
2021911,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,545
2022017,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,125
2022130,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,39
2022529,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,295
2022819,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,401
2023052,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,542
2023106,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,46
2023199,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,501
2023373,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,474
2023595,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,310
2023649,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,534
2023670,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,295
2023717,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,69
2023793,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,156
2023939,4902430001823|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,308
2024172,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013,485
2024462,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,524
2024714,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,233
2024783,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,444
2024974,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,102
2025070,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,218
2025087,4710722000474|4713758146031|4711663700010|20424183|20415723|20406349|20370688|20333225|20332419|20307585,472
2025193,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,31
2025759,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,90
2025780,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,576
2025810,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,175
2026053,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,309
2026121,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,513
2026190,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,22
2026350,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,584
2026404,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,188
2026541,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,5
2026831,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,13
2027050,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,288
2027166,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,534
2027234,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,590
2027555,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,585
2027562,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,554
2027609,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,347
2027616,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,390
2027661,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,43
2028095,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,48
2028248,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,203
2028378,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,70
2028552,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,23
2028569,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,277
2028842,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,289
2028927,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,315
2029122,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,534
2029214,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,575
2029238,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,245
2029276,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,14
2029566,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,147
2030081,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,122
2030234,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,345
2030258,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,177
2030395,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,483
2030401,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,530
2030456,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,164
2030562,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,360
2030616,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,47
2030654,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,102
2030678,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,416
2030968,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,546
2031149,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,377
2031408,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,375
2031460,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,322
2031699,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,53
2031774,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,469
2031866,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,597
2031958,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,176
2032023,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,116
2032085,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,329
2032153,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,198
2032184,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,579
2032207,50000301829|4714050000038|4710110000581|4711437000063|4710209701139|4710114105046|4710105010724|4710094012686|4710515533028|4710247001765,211
2032320,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,336
2032504,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,317
2032665,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,253
2032733,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,552
2032764,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,496
2032849,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,191
2032948,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,349
2032955,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,359
2033082,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
2033204,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,249
2033488,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,571
2033518,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,528
2033778,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,340
2033792,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,403
2033808,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,158
2033839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,187
2033860,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,359
2033990,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,218
2034034,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,158
2034041,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,251
2034126,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,313
2034485,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,121
2034515,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,434
2034607,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,573
2034638,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,375
2034690,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,444
2034829,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,198
2035277,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,548
2035406,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,367
2035437,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,357
2035567,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,239
2035727,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,367
2035994,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,32
2036014,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,62
2036069,4714276145315|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,19
2036175,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013,16
2036328,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,106
2036359,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,475
2036489,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,27
2036588,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,491
2036618,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,517
2036816,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,480
2036922,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,259
2036946,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,359
2037073,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,38
2037431,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,349
2037585,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,45
2037592,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,517
2037660,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,59
2037738,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,185
2037820,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,371
2038117,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,591
2038124,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,571
2038186,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,114
2038261,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,475
2038315,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,203
2038445,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,365
2038650,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,210
2038681,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,343
2038797,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,68
2038940,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,119
2038988,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,586
2039077,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,116
2039190,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,0
2039220,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,240
2039398,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,207
2039466,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,210
2039640,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,247
2039763,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,116
2040141,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,223
2040189,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,291
2040462,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,90
2040561,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246013,398
2040646,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,352
2040653,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,247
2040677,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,164
2040691,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,153
2040707,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,437
2040752,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,339
2040783,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,583
2040868,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,352
2041032,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,445
2041056,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,528
2041063,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,445
2041155,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
2041285,4710105010113|4710088430922|4711524001041|4710290007011|4710022102892|719859796117|4710088432476|4710105051642|4711524000471|4710857472634,198
2041360,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,425
2041421,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,574
2042145,4712494215773|4717097101027|4710105020358|4014400901573|20451042|20424183|20406349|20370688|20333225|20332419,61
2042206,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,573
2042237,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,7
2042244,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,467
2042282,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,312
2042480,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,534
2042565,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,570
2042596,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,12
2043234,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
2043326,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,63
2043364,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,271
2043432,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,49
2043531,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,427
2043661,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,318
2043753,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,200
2043913,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,282
2043982,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,349
2043999,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,286
2044200,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,205
2044286,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,76
2044477,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,559
2044606,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,206
2044736,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,578
2044842,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,48
2044866,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,37
2045283,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,577
2045504,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,218
2045535,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,503
2045689,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,82
2046044,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,478
2046419,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,597
2046501,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,207
2046525,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,575
2046563,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,26
2046570,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,302
2046686,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,225
2046808,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,294
2046907,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,236
2047355,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,252
2047607,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,599
2047935,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,391
2047959,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,287
2048079,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,23
2048130,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,538
2048246,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,557
2048284,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,504
2048420,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,472
2048710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,257
2048727,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,432
2048796,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013,597
2048840,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,266
2049038,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,257
2049250,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,288
2049304,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,61
2049335,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,564
2049397,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,459
2049472,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,523
2049489,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,278
2049496,20451042|20424183|20415723|20406349|20370688|20332419|20307585|20301149|20246068|20246013,242
2049519,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,464
2049526,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,136
2049625,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,183
2049823,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,497
2049847,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,32
2049861,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,395
2049939,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,296
2050041,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,18
2050409,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,79
2050416,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,514
2050515,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,342
2050539,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,390
2050553,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,197
2050638,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,462
2050799,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,12
2051024,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,152
2051154,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013,571
2051161,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,226
2051260,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,54
2051406,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013,522
2051550,4710088433268|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,94
2051710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,564
2051840,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,599
2051857,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013,50
2051864,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,374
2051932,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,86
2052045,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,89
2052120,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,288
2052137,4710140102804|4903111345717|4716617500036|4710515533028|4710012123012|4712134660086|4711524000471|4711524000419|4711524000457|4711524000396,394
2052427,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,313
2052458,4714981010038|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,249
2052472,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,264
2052496,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,427
2052731,9555037202039|9310155412520|4901005202702|4712500125126|4711128668787|4710960892077|4710323168054|4710294610811|4710018031632|20553418,217
2052823,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,216
2053035,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,334
2053196,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,12
2053226,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,459
2053288,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,548
2053462,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,536
2053806,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,228
2053820,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,405
